id,LGD
LN70792012,0.29864386
LN91559000,0.28357893
LN40250104,0.26616558
LN51379224,0.2556986
LN36561619,0.5144202
LN88175577,0.2680075
LN72586660,0.29841644
LN84715653,0.26470408
LN46254090,0.2817306
LN21009009,0.26974815
LN62657651,0.25846946
LN15648436,0.26157612
LN95204085,0.31304258
LN27373560,0.2668799
LN99865512,0.28453594
LN69588233,0.28375515
LN28590552,0.25960302
LN26523681,0.26743463
LN20975099,0.27493328
LN83275681,0.2588159
LN35111118,0.2727735
LN42190529,0.28987747
LN36771074,0.26747054
LN41980262,0.258927
LN11326189,0.29280218
LN55512436,0.28753853
LN23165673,0.32329
LN53868681,0.25585568
LN35065746,0.22279595
LN30045653,0.24876483
LN55844681,0.27667746
LN34136730,0.27072534
LN55290889,0.27021953
LN62532299,0.25442824
LN15936503,0.26372716
LN79741567,0.27186322
LN97288357,0.27678913
LN72437032,0.2582029
LN51034356,0.27593616
LN55159206,0.25034377
LN79301956,0.3038763
LN32456877,0.26457363
LN88314097,0.52597624
LN99600253,0.2677185
LN67174742,0.27137488
LN76695906,0.25700185
LN13769055,0.5171439
LN34947893,0.27574164
LN87437378,0.26660386
LN54248436,0.27837986
LN97392604,0.26613232
LN95443662,0.26608542
LN15779644,0.27231762
LN75591685,0.2622598
LN28044908,0.3130046
LN53339737,0.27597192
LN45496276,0.2599121
LN22605106,0.2928789
LN49391028,0.24783415
LN67678084,0.26807347
LN48850857,0.52856594
LN68648897,0.26770046
LN91634335,0.27614543
LN29879456,0.26155028
LN81157529,0.30186415
LN82195804,0.29525623
LN13262445,0.25226656
LN80862757,0.27072504
LN11044501,0.25760633
LN93345111,0.23640822
LN97094002,0.26339808
LN26196849,0.26164144
LN96999028,0.2898624
LN86092940,0.26640603
LN33034259,0.25348425
LN30083200,0.53031534
LN85066324,0.2767193
LN63135872,0.25689924
LN68161806,0.25781778
LN23061945,0.52255845
LN12300581,0.52557534
LN92973191,0.26818654
LN21336522,0.27766097
LN38380585,0.25406387
LN44356961,0.25253478
LN37267792,0.26516384
LN74696639,0.26404652
LN42060093,0.28376633
LN22333374,0.27083507
LN64997220,0.26428998
LN25078496,0.2614571
LN61784332,0.2703974
LN53769343,0.2611119
LN86118012,0.31804284
LN37127157,0.26617852
LN22748180,0.29525623
LN21631078,0.25665691
LN10944537,0.28630733
LN67016156,0.24364339
LN67507344,0.53238285
LN55875687,0.2757839
LN75914155,0.5199637
LN75055181,0.23923667
LN88031765,0.2840197
LN41070585,0.26876327
LN84859761,0.25102782
LN25897473,0.24553244
LN42151814,0.28493646
LN54963937,0.32083264
LN64811254,0.26802808
LN68681813,0.27295285
LN46576042,0.30773485
LN31682173,0.26866695
LN29918445,0.25253478
LN96272721,0.2752574
LN42811412,0.2906893
LN48621424,0.26742998
LN70630381,0.26636183
LN77653527,0.53582054
LN56688798,0.25960302
LN41406257,0.51852477
LN29474535,0.25093982
LN98052511,0.23425253
LN94835365,0.27579838
LN13765460,0.3194259
LN73637534,0.26098433
LN58416890,0.25597474
LN45356841,0.269344
LN98589901,0.27203628
LN52747358,0.26238933
LN79582456,0.3137698
LN44749449,0.2840466
LN93886895,0.29722282
LN38895800,0.26225975
LN83051464,0.31558546
LN78837405,0.26356927
LN73259345,0.31048435
LN71084979,0.31611532
LN80829640,0.26360163
LN89609519,0.28422692
LN88819363,0.2758264
LN22103385,0.25970843
LN87383122,0.2577115
LN91267423,0.2669129
LN44531238,0.26895747
LN18476589,0.2522295
LN62453413,0.26470408
LN74666341,0.25354096
LN38264245,0.29008752
LN75649352,0.27310735
LN96696152,0.27718815
LN16166937,0.26537514
LN12114868,0.53107077
LN68160546,0.26830098
LN34145303,0.27388412
LN36497584,0.32764223
LN91977421,0.26133254
LN66339324,0.25834212
LN74152574,0.2677608
LN39037532,0.52238756
LN43267405,0.25513592
LN54894754,0.26633707
LN75964182,0.5290097
LN52104363,0.51958525
LN69263562,0.2708967
LN74536761,0.26791307
LN78508602,0.26186293
LN63626710,0.2715757
LN17368461,0.27581128
LN11620039,0.53807163
LN47112138,0.28450722
LN33089611,0.2574828
LN98507116,0.5266399
LN25641989,0.5210781
LN90552888,0.24260892
LN52289419,0.26709732
LN46609281,0.26790768
LN30600540,0.26356927
LN20393150,0.26407394
LN11503978,0.26684326
LN55452665,0.28662112
LN35676535,0.29250485
LN98504827,0.26029104
LN90606402,0.24630754
LN88376027,0.2832175
LN91986749,0.25595734
LN39413877,0.26828164
LN56934404,0.26454994
LN55973416,0.27019945
LN96364696,0.2752574
LN60990080,0.2469138
LN66662945,0.28212804
LN48217736,0.5228742
LN65202753,0.28450003
LN62308301,0.27785292
LN19995956,0.24511375
LN61238823,0.26835477
LN52211328,0.28082654
LN11625759,0.275227
LN37390839,0.24998139
LN93970545,0.28574795
LN85091639,0.27406406
LN37993068,0.5162644
LN63487708,0.2830627
LN96784114,0.27679667
LN44457092,0.2686204
LN17696247,0.28062984
LN89223551,0.265119
LN68994184,0.26981285
LN32762100,0.4695425
LN61720023,0.30126122
LN97282863,0.25430068
LN44400040,0.28377703
LN36298567,0.26547918
LN51602991,0.24761507
LN92047819,0.2663734
LN69033255,0.2798908
LN92862210,0.27679667
LN96468107,0.53107077
LN40696879,0.2567146
LN99439372,0.25064015
LN87395830,0.32329
LN92691963,0.25864208
LN50004539,0.2640513
LN43601875,0.29265064
LN83822149,0.2621683
LN20511543,0.51940346
LN45580162,0.26613787
LN30812458,0.26227933
LN64611500,0.26759776
LN17855410,0.28172362
LN88927967,0.26640603
LN68708736,0.5228742
LN60123409,0.28961292
LN14671356,0.27143815
LN37318786,0.2906251
LN21851880,0.24070404
LN86581111,0.26373592
LN85202104,0.261252
LN15882553,0.27545977
LN84055109,0.26744002
LN88425174,0.25841472
LN28709735,0.30072442
LN56200314,0.2824046
LN79264275,0.28083906
LN83254206,0.27047187
LN63002394,0.26107582
LN16869193,0.2621689
LN49184317,0.52351373
LN97489015,0.2523216
LN81025084,0.25829703
LN61767536,0.26713786
LN74761266,0.52681273
LN33923294,0.26624557
LN35102861,0.32083264
LN73620522,0.2612976
LN84012062,0.25024438
LN14035356,0.25649685
LN53607598,0.26457363
LN33753623,0.3189277
LN95052090,0.23947047
LN81172715,0.27019945
LN39892665,0.255821
LN54978878,0.29073492
LN38278087,0.26154032
LN63638301,0.30596346
LN72373660,0.29589248
LN29267403,0.25700185
LN29388069,0.2666772
LN14084854,0.26470408
LN22007552,0.53107077
LN46956968,0.275167
LN54115953,0.26604104
LN91919615,0.27567583
LN84962188,0.5083871
LN92472375,0.4135345
LN63155613,0.5314557
LN46267232,0.26098433
LN10329455,0.2649877
LN10614953,0.26075023
LN87006076,0.26492718
LN91518173,0.25677958
LN91020515,0.2638349
LN55322817,0.29796472
LN21366476,0.27666166
LN20095720,0.295633
LN62240198,0.25631115
LN53764989,0.23413919
LN37693747,0.53543574
LN36710773,0.23561023
LN62555381,0.508383
LN85691502,0.5244834
LN10154178,0.26450506
LN66312997,0.264729
LN63429070,0.30186772
LN33390435,0.30096576
LN35937492,0.26896298
LN81303027,0.5183294
LN71938751,0.24514858
LN65032293,0.2577465
LN38140452,0.30167755
LN56206130,0.26003048
LN69436988,0.26859334
LN16134964,0.26807347
LN11825250,0.28351483
LN78697269,0.2581558
LN42446408,0.2847117
LN16020353,0.31127942
LN22049649,0.2847117
LN41580784,0.52425617
LN95687289,0.26796308
LN49529149,0.25731096
LN19353570,0.2718032
LN79863515,0.30304736
LN50378245,0.29349798
LN94618146,0.2633361
LN25760767,0.29871044
LN53968650,0.27406406
LN41703131,0.2618647
LN13931613,0.27868477
LN92164686,0.2815336
LN69504906,0.28422692
LN28360063,0.26886478
LN39460008,0.2832501
LN37721670,0.53316015
LN70033902,0.30461553
LN47196301,0.25945526
LN56990823,0.24216373
LN89168961,0.27322862
LN75628923,0.28608263
LN79570801,0.2752574
LN65205230,0.27582613
LN24072555,0.25799
LN16525651,0.2697152
LN48391069,0.26246127
LN81564666,0.271021
LN57441117,0.27942258
LN12560172,0.28396666
LN42143601,0.26470408
LN27826792,0.26474714
LN22677835,0.26503107
LN36505284,0.25243923
LN87219261,0.27666166
LN79366204,0.25194246
LN37313501,0.258186
LN93428042,0.32573733
LN61151464,0.2609196
LN15437347,0.26371115
LN80222341,0.3127897
LN65839771,0.26854286
LN81328784,0.26470408
LN82302928,0.31109527
LN20012712,0.29315963
LN92930531,0.22487055
LN35271890,0.2625936
LN52475541,0.26051143
LN58875662,0.28517666
LN22651596,0.26713786
LN87905236,0.28120843
LN14445916,0.27169728
LN30049768,0.24631663
LN16449693,0.25460237
LN44056804,0.3043549
LN89909199,0.28902486
LN54021137,0.26019165
LN91428211,0.24649109
LN44755667,0.27296308
LN21665869,0.32076973
LN64866369,0.53087026
LN42538843,0.25947255
LN87097533,0.26434174
LN58315030,0.25157732
LN82532091,0.2690818
LN21513132,0.29957289
LN41721682,0.51049995
LN82690551,0.25875393
LN93424979,0.26157612
LN60449548,0.2787658
LN28721173,0.26338503
LN18199355,0.3035241
LN46484757,0.29864386
LN75533222,0.27474117
LN85749668,0.25193727
LN92994344,0.2593898
LN55711550,0.25934434
LN27842143,0.52988845
LN75104951,0.30996674
LN53896578,0.2821335
LN50374675,0.26372716
LN16915212,0.27206433
LN49048520,0.2841381
LN87328942,0.26187006
LN25950704,0.29488263
LN34118521,0.52406865
LN95284223,0.28782335
LN44424512,0.25869855
LN29402434,0.30373335
LN76389452,0.26999903
LN78066289,0.25640205
LN13023421,0.29063642
LN21911855,0.28172362
LN67738917,0.28758642
LN39552756,0.27094573
LN69425843,0.31831235
LN22603877,0.26221633
LN10827305,0.30790353
LN33398113,0.26721653
LN40788304,0.280809
LN91567249,0.28481975
LN94066882,0.27571306
LN62482525,0.2681139
LN63141550,0.26647294
LN64917429,0.26114428
LN69328240,0.53271973
LN42930397,0.3182794
LN45751643,0.25700185
LN76831721,0.3107672
LN77021415,0.27231762
LN50567230,0.32377815
LN65473057,0.31123322
LN58306209,0.26940587
LN48801776,0.26744553
LN36557287,0.24876432
LN56520361,0.5317866
LN98770255,0.26485455
LN37216182,0.2762445
LN58192009,0.26258895
LN17313918,0.2832501
LN71040279,0.53543574
LN80635323,0.25960302
LN69912510,0.2761225
LN57263890,0.28120843
LN45776664,0.26647294
LN91278580,0.28453594
LN15852635,0.25943434
LN86114232,0.3088623
LN21447396,0.50659853
LN38889660,0.25663495
LN36351182,0.28450722
LN94577642,0.5226073
LN16786778,0.2641462
LN44889619,0.2561408
LN42143116,0.26112017
LN88243219,0.30842084
LN52065425,0.28998652
LN42944698,0.27186322
LN34299413,0.26456037
LN96886031,0.27200097
LN93228975,0.26137185
LN20739927,0.5117188
LN97848395,0.2610397
LN84622120,0.28212804
LN26775793,0.27072534
LN50263232,0.25387627
LN97211515,0.25514394
LN83350689,0.2594668
LN89115281,0.26895764
LN29756909,0.2721106
LN97280579,0.27044597
LN19447452,0.252957
LN14816532,0.5215638
LN33463660,0.5271537
LN55184141,0.2765828
LN66359783,0.264667
LN53878005,0.27408898
LN35451872,0.26986024
LN32063315,0.25029343
LN66224978,0.28453594
LN72645621,0.26939106
LN18242471,0.26075023
LN10301267,0.2928789
LN12802694,0.26956692
LN32803936,0.3136906
LN63942931,0.28493062
LN64342861,0.26911145
LN85406073,0.25960302
LN62294470,0.27479798
LN64853003,0.2576311
LN81534679,0.25663495
LN92677526,0.2725218
LN70706104,0.27202842
LN27983841,0.25243923
LN16405860,0.26996863
LN73515147,0.23707984
LN63265051,0.31109703
LN96672027,0.25738147
LN93075821,0.26061517
LN74510503,0.24290656
LN54174241,0.26674736
LN54147693,0.25148833
LN71681656,0.27614543
LN56696148,0.2876092
LN80549053,0.28108174
LN19793658,0.25096658
LN52815336,0.29858252
LN88204402,0.27019945
LN60151902,0.27719972
LN92082753,0.2595191
LN99096115,0.2754454
LN95499152,0.27620438
LN52699033,0.31735685
LN10388758,0.26150313
LN49785214,0.3056592
LN35253405,0.26608542
LN65005989,0.3105021
LN56028589,0.5299403
LN71082074,0.27619207
LN71526329,0.25065842
LN53515734,0.52897936
LN64664771,0.31804284
LN14583749,0.269344
LN16302353,0.29822537
LN27716704,0.31284946
LN26692412,0.2559238
LN62641203,0.2603552
LN49245592,0.26258388
LN47772676,0.27393782
LN69488344,0.260237
LN17499099,0.27916545
LN78612961,0.2762445
LN36256052,0.25568578
LN76241730,0.26264098
LN28695213,0.26896298
LN67814697,0.27836916
LN81769998,0.25513592
LN95607120,0.2719933
LN71738198,0.27447113
LN82578910,0.26018158
LN49266983,0.25960302
LN73847851,0.27120414
LN37102900,0.3136906
LN24399778,0.2752574
LN41276371,0.27309945
LN30199634,0.2688706
LN14552439,0.26150313
LN99257133,0.279252
LN23970404,0.2570672
LN76020498,0.27520177
LN28963069,0.27679667
LN38080969,0.48706603
LN64348327,0.26787072
LN65265500,0.2892705
LN54534258,0.27109602
LN97273491,0.26844165
LN89187439,0.31031558
LN63258115,0.25590992
LN81965995,0.28350937
LN58554417,0.52557534
LN41534767,0.25757673
LN80364885,0.31558546
LN84940681,0.27446207
LN57071484,0.2525333
LN97874909,0.2672557
LN13565776,0.26745686
LN31427937,0.26207817
LN72910184,0.24576606
LN21179614,0.2562173
LN25705721,0.27716523
LN10549670,0.25291932
LN64057892,0.27211928
LN13037716,0.26020694
LN83240911,0.26470408
LN45340820,0.28410617
LN86522673,0.26061076
LN80471317,0.26911286
LN72512071,0.2610645
LN54998877,0.2711261
LN62255310,0.25198773
LN94484437,0.30467397
LN24618638,0.5228742
LN39200377,0.25468823
LN67142753,0.25437596
LN34100080,0.25860807
LN33635832,0.2736264
LN88411241,0.29589248
LN29646443,0.25804532
LN50699407,0.27309763
LN34845399,0.2605229
LN48248199,0.27691576
LN86559781,0.30467397
LN55515936,0.30105633
LN89035340,0.27813503
LN56030309,0.2691098
LN65242366,0.27556935
LN47360367,0.26608542
LN44340093,0.25893366
LN64983363,0.26924458
LN14187398,0.29525623
LN77956256,0.5369217
LN13233042,0.25403383
LN23112791,0.26608542
LN75383744,0.31735685
LN48240367,0.27344868
LN20483463,0.28593954
LN39198573,0.27625164
LN52685978,0.25559932
LN76627406,0.30019933
LN94080236,0.30961162
LN77171719,0.26774207
LN68006564,0.25433323
LN12370157,0.27053908
LN53672652,0.26626408
LN65174514,0.26323536
LN18443817,0.23554377
LN88742335,0.25291932
LN27278493,0.27447897
LN18824304,0.31123322
LN10220901,0.26561734
LN67271653,0.26524112
LN28374279,0.26360163
LN57851928,0.26509836
LN96985171,0.27125484
LN21649607,0.3962292
LN30097109,0.2551596
LN68838565,0.5262009
LN99211548,0.27321708
LN98230541,0.27849662
LN57436476,0.27071843
LN74247468,0.2869395
LN79789828,0.26032382
LN74943448,0.26132283
LN80192810,0.25158432
LN69001194,0.26338503
LN34659264,0.259742
LN61608330,0.2644236
LN29824471,0.32377815
LN85341222,0.24763875
LN32879268,0.27092108
LN73437983,0.2468573
LN68230865,0.30485564
LN84157381,0.261584
LN84075495,0.28462356
LN48752592,0.281073
LN32598501,0.30071616
LN23949201,0.24961497
LN90547294,0.26428998
LN83596512,0.26098433
LN77534443,0.281489
LN96954220,0.2653365
LN17426587,0.24998139
LN85101013,0.27171302
LN71354336,0.27327877
LN26078987,0.2676667
LN81065523,0.2704481
LN62695489,0.28158924
LN99209600,0.2677344
LN40951184,0.25137943
LN35415873,0.28007847
LN44603118,0.29250485
LN83394721,0.26098433
LN14225529,0.31622714
LN43766002,0.27983618
LN48455598,0.25945526
LN63498745,0.2583832
LN82150898,0.4954738
LN92221525,0.25316566
LN27486481,0.25406528
LN24752732,0.25700185
LN76105353,0.28069624
LN53491940,0.2809245
LN43102364,0.27406406
LN47298084,0.26081565
LN14472635,0.2539035
LN42431399,0.2935718
LN48270328,0.25437596
LN63157721,0.26470408
LN46172198,0.24971838
LN99677405,0.2981942
LN90746816,0.29864386
LN54172916,0.26030782
LN91038205,0.51144433
LN90537242,0.2716574
LN41493798,0.26785177
LN18502031,0.26055884
LN66682907,0.26989317
LN20545514,0.26895943
LN23953995,0.263698
LN70598423,0.26150313
LN86260431,0.27384904
LN23430281,0.26866695
LN23137987,0.27231762
LN95423222,0.25284684
LN45401418,0.2953432
LN37936989,0.2916731
LN31202110,0.28031212
LN20091408,0.30273917
LN30835583,0.27567583
LN41816299,0.28453594
LN49481101,0.2787658
LN92768887,0.25718495
LN91052521,0.36400458
LN27587882,0.26617852
LN13481108,0.25139025
LN11922741,0.27491495
LN15378088,0.29871044
LN27240997,0.25093982
LN73662131,0.2618378
LN30569895,0.32083264
LN56257804,0.2840466
LN37018529,0.5168679
LN77360823,0.26600668
LN57094276,0.32079965
LN10411487,0.2595191
LN69123872,0.39150074
LN98060015,0.3000252
LN52300556,0.27125156
LN55684283,0.26373765
LN41694687,0.2695954
LN32622428,0.30100048
LN19698683,0.27189547
LN24178611,0.3000252
LN24401488,0.26533628
LN41155901,0.2642744
LN13166995,0.25442824
LN22770837,0.2891523
LN96004568,0.25960302
LN70883969,0.28047824
LN37354099,0.26096812
LN26005732,0.28998652
LN31086472,0.269344
LN37349437,0.24428691
LN95907182,0.26061076
LN89473481,0.27453843
LN15668226,0.2738022
LN50902097,0.27406406
LN62770930,0.26770046
LN34311392,0.28031212
LN38020838,0.24805194
LN84602611,0.28687733
LN79021254,0.2709069
LN87243697,0.2734976
LN17187635,0.30911565
LN95902828,0.27781385
LN74107007,0.27222908
LN86381437,0.26906633
LN56594649,0.27771476
LN40451568,0.25437927
LN74596707,0.25468823
LN31479832,0.2780575
LN50346869,0.27158675
LN62285343,0.35100356
LN56328916,0.2669003
LN21201726,0.28056413
LN91565182,0.29659438
LN12851993,0.26743388
LN61037657,0.25525412
LN64929694,0.28082654
LN44173385,0.2701387
LN65104538,0.30611092
LN21546762,0.5205317
LN91981733,0.5350414
LN66234039,0.2568541
LN44642802,0.25666502
LN40038097,0.2575789
LN26745816,0.2936564
LN82375140,0.5099811
LN80498609,0.2699446
LN23182407,0.27050987
LN48713023,0.27472255
LN44678336,0.26542765
LN11660756,0.27544188
LN66362465,0.25875393
LN40411631,0.2793286
LN26105458,0.2401232
LN19575378,0.25437596
LN78051986,0.31552258
LN22390686,0.25892165
LN60592013,0.25226656
LN77895937,0.52539927
LN46598371,0.27090716
LN54110733,0.25873142
LN51849669,0.27182376
LN96060822,0.28059894
LN43586905,0.26987794
LN59768882,0.30917227
LN59352765,0.2985084
LN59030087,0.27162638
LN33357649,0.26454315
LN11232304,0.53807163
LN16993246,0.23397069
LN48302725,0.26732498
LN28238688,0.26838636
LN55542931,0.2764142
LN27391211,0.23830573
LN86807533,0.51649135
LN60403120,0.25754032
LN83395650,0.2789077
LN82572845,0.26599738
LN97984770,0.27864945
LN48890862,0.27217257
LN68507863,0.26206586
LN10775872,0.2901176
LN93082739,0.26462528
LN58306822,0.25829703
LN92015075,0.2650132
LN18032744,0.2549144
LN33381391,0.25960302
LN56296628,0.23022689
LN35385186,0.26195914
LN99847624,0.26821366
LN51497862,0.26539442
LN25900654,0.30344322
LN34161949,0.31109527
LN72219451,0.28630733
LN65811205,0.27917433
LN12099933,0.30611092
LN55189449,0.25960302
LN95328341,0.28083906
LN85303602,0.26498526
LN22857446,0.2745019
LN33527170,0.27092236
LN83553027,0.27900448
LN78023176,0.27447897
LN86560690,0.25602493
LN37372155,0.26192415
